1046	CHN-SHA-XIN-CHA	Changwu Xian	CHN	China	107.829905	35.163788	0.056104	[[[107.89785007022465, 35.25644993931334], [107.94184985009063, 35.24425018609725], [107.95984978084277, 35.07304984817197], [107.8488500597825, 35.003350143094664], [107.65984989115967, 35.23644991633061], [107.75144988670297, 35.31515003734438], [107.89785007022465, 35.25644993931334]]]
1047	CHN-SHA-XIN-CHU	Chunhua Xian	CHN	China	108.557801	34.861792	0.094646	[[[108.81904990752722, 34.80635005521091], [108.77535005066439, 34.739350114016545], [108.50515009629996, 34.746949834966955], [108.306350015341, 34.87425021687412], [108.3510499174198, 34.95884989051004], [108.57695016801591, 35.02664977776509], [108.81904990752722, 34.80635005521091]]]
1048	CHN-SHA-XIN-JIN	Jingyang Xian	CHN	China	108.764005	34.605532	0.074967	[[[108.77535005066439, 34.739350114016545], [108.89945019596988, 34.69245002055204], [108.87595001158385, 34.60734987509666], [108.9415501580135, 34.57094981528182], [108.94805000810143, 34.45084985533662], [108.69824982446991, 34.47665005495611], [108.6906501035195, 34.57274980835703], [108.50515009629996, 34.746949834966955], [108.77535005066439, 34.739350114016545]]]
1049	CHN-SHA-XIN-LIQ	Liquan Xian	CHN	China	108.469692	34.594891	0.102534	[[[108.50515009629996, 34.746949834966955], [108.6906501035195, 34.57274980835703], [108.69824982446991, 34.47665005495611], [108.56704998217101, 34.432750099837264], [108.53864984161699, 34.44095011825337], [108.38635010547307, 34.3578500650285], [108.39975000395961, 34.52004998701732], [108.29735004996493, 34.738249793493225], [108.2964498285968, 34.74905020160561], [108.306350015341, 34.87425021687412], [108.50515009629996, 34.746949834966955]]]
1050	CHN-SHA-XIN-QIA	Qian Xian	CHN	China	108.215223	34.517652	0.096627	[[[108.29735004996493, 34.738249793493225], [108.39975000395961, 34.52004998701732], [108.38635010547307, 34.3578500650285], [108.31844994380995, 34.33464980454491], [108.01735018236509, 34.43024998454922], [108.01225012794116, 34.4910499995579], [108.13219990110458, 34.557450092947505], [108.10964985135958, 34.62124979574146], [108.02164984106733, 34.631749830290495], [108.02414995635544, 34.67434981539175], [108.22285021256737, 34.66764986614844], [108.2964498285968, 34.74905020160561], [108.29735004996493, 34.738249793493225]]]
1051	CHN-SHA-XIN-SAN	Sanyuan Xian	CHN	China	108.961983	34.698266	0.053880	[[[108.96855005414179, 34.82434998506376], [109.0262501051583, 34.69165007359207], [109.1674499598478, 34.696849953662515], [109.12414985163443, 34.59504984747251], [108.9415501580135, 34.57094981528182], [108.87595001158385, 34.60734987509666], [108.89945019596988, 34.69245002055204], [108.77535005066439, 34.739350114016545], [108.81904990752722, 34.80635005521091], [108.96855005414179, 34.82434998506376]]]
1052	CHN-SHA-XIN-WUG	Wugong Xian	CHN	China	108.166230	34.306812	0.042439	[[[108.31844994380995, 34.33464980454491], [108.311249971509, 34.21174980450988], [108.03615006007728, 34.25755002801145], [108.01735018236509, 34.43024998454922], [108.31844994380995, 34.33464980454491]]]
1053	CHN-SHA-XIN-XIA	Xianyang Shi Shixiaqu	CHN	China	108.724510	34.386419	0.050825	[[[108.94805000810143, 34.45084985533662], [108.959050065708, 34.42874991537634], [108.80694997905834, 34.37275003178864], [108.78574981080519, 34.288850031603715], [108.64215011613499, 34.25684990579854], [108.61504994649792, 34.260749814952106], [108.56704998217101, 34.432750099837264], [108.69824982446991, 34.47665005495611], [108.94805000810143, 34.45084985533662]]]
1054	CHN-SHA-XIN-XIN	Xingping Shi	CHN	China	108.458911	34.304316	0.048580	[[[108.53864984161699, 34.44095011825337], [108.56704998217101, 34.432750099837264], [108.61504994649792, 34.260749814952106], [108.50535019545524, 34.21795018035658], [108.311249971509, 34.21174980450988], [108.31844994380995, 34.33464980454491], [108.38635010547307, 34.3578500650285], [108.53864984161699, 34.44095011825337]]]
1055	CHN-SHA-YUL	Yulin Shi, Shaanxi Province	CHN	China	109.567156	38.039215	4.435760	[[[111.1108497927838, 39.3807502117529], [111.2086501641738, 39.25965020479316], [111.127249829616, 39.06274994165655], [110.99575006251538, 38.98324987458211], [111.01985009470616, 38.84294979159971], [110.95215003129897, 38.72195005994732], [110.87324981202929, 38.45134990637311], [110.592049799159, 38.304750073357255], [110.51205015868794, 38.185749983375075], [110.52775007330733, 37.95284985963339], [110.7513498581095, 37.7393499101703], [110.6400502131469, 37.70875002879086], [110.80275015909265, 37.66355010365443], [110.63304989034025, 37.390250185297916], [110.70475013820845, 37.28325019903755], [110.44665011141359, 37.00144988960077], [110.39154999953288, 37.01664978116253], [110.42114983569644, 36.97554986523415], [110.09005004067691, 36.97374987215893], [109.96154996316032, 37.19904982528928], [110.022349978169, 37.2723499670774], [109.77484981067032, 37.263550100856534], [109.80495011865307, 37.340550052642854], [109.73094985465211, 37.420550143674205], [109.47325002706711, 37.495649827977246], [109.33654993023514, 37.34834987274847], [109.00864992395483, 37.298750014501564], [108.94825010725673, 37.233750165537785], [108.86205009093905, 37.26314990254596], [108.87815020296955, 37.15755016071143], [108.74605013930254, 37.09024984595371], [108.80785020042647, 37.035349833228295], [108.7647501922676, 36.98005007185341], [108.49365001563575, 37.01135007634504], [108.54714978393542, 37.1745500453484], [108.4112500846238, 37.41224985085003], [108.21905012726157, 37.33255013338204], [108.30104986086249, 37.25754982416512], [108.21584989065997, 37.17705016063644], [108.12344994725734, 37.20564994978546], [108.09925009121879, 37.13254990715254], [107.94844997458672, 37.07985008581283], [107.78454988337046, 37.23544988420484], [107.6572499511244, 37.05755004759672], [107.74524996051728, 36.994150092552786], [107.67834984407014, 36.82425017520548], [107.30064988038772, 36.911349963230336], [107.2766501226051, 37.09035012036178], [107.32235007079916, 37.60525020393379], [107.494849929081, 37.76075017757867], [107.62045014265999, 37.7787501083309], [107.65715012637727, 37.869249783350895], [107.9643499883613, 37.78925014198056], [108.13944978577905, 37.61874992716747], [108.7802500068324, 37.68915020411872], [108.79514997449182, 38.021750068311036], [108.94845020641193, 37.92015006127632], [109.06145001970269, 38.031549980647156], [108.93454983520674, 38.18265002118156], [109.05054978684325, 38.44015019927237], [109.33654993023514, 38.614249951474136], [109.32285010874554, 38.69404994245092], [109.430949964969, 38.79605014779612], [109.56175005951772, 38.81075001630026], [109.7132498487016, 39.05814990939088], [109.89174998277558, 39.109749859868195], [109.9526498225313, 39.19154994307548], [109.90184981901403, 39.25674989119463], [110.02184995511138, 39.212649836920505], [110.19885002001249, 39.274850096354925], [110.11515011898285, 39.413049811799475], [110.14805001649512, 39.461549799184], [110.3871500664225, 39.31394992005279], [110.52604990497917, 39.37944979207428], [110.61775017493072, 39.24824994887611], [110.72284989370772, 39.28995016316954], [110.8548501326276, 39.480449951304244], [111.11985020782087, 39.584349974471806], [111.05855016975457, 39.43424998005256], [111.1108497927838, 39.3807502117529]]]
1056	CHN-TIA-TXI	Tianjin Shi Xian	CHN	China	117.302558	39.471164	0.799767	[[[[117.49544984773243, 40.23894984266117], [117.58145021455584, 40.18265003517104], [117.7763499367003, 40.04854987837423], [117.73365012595264, 39.97915009719926], [117.72675007845339, 39.97685008106642], [117.55524981662577, 39.9980497987593], [117.519450055176, 39.89024986643825], [117.64864980524439, 39.604449821302204], [117.7217498478773, 39.540950042410586], [117.77135015578514, 39.59945004038714], [117.93754981257379, 39.57004985461714], [117.86605011442136, 39.39884996635297], [118.00895013653965, 39.35994979214919], [118.02285005808382, 39.28214989340291], [117.95244978023321, 39.318750051473764], [117.75515021810814, 39.296749936260625], [117.71545009694441, 39.17535000629775], [117.55804985581634, 39.1812500085811], [117.53665003806888, 39.19024997395717], [117.40345010353948, 39.240349855261705], [117.32964993869382, 39.312449850879915], [117.22084996025752, 39.35285009425649], [117.01755012144096, 39.28455018394391], [116.95111000822034, 39.158651844207284], [116.94424997965291, 39.14904978272136], [116.87224980788247, 39.16304997867368], [116.80745005897317, 39.60724986049276], [116.90005010063166, 39.69674993905852], [117.15874997523126, 39.637150070219576], [117.15865015048414, 39.81224986763732], [117.25565012525317, 39.849949896570564], [117.15314989685032, 39.90534993235351], [117.20214990729248, 40.08695003041967], [117.37924979694063, 40.23055017475079], [117.49544984773243, 40.23894984266117]]], [[[117.19364996497396, 38.76334989977812], [117.15565001213838, 38.60675005527086], [117.09945002939537, 38.58834992620824], [117.03944996134666, 38.69015003239815], [116.75344981795477, 38.734049988416274], [116.73245019851791, 38.97495003141887], [116.90124979624117, 39.06304986555889], [117.25754994307542, 38.84474978467492], [117.19364996497396, 38.76334989977812]]]]
1057	CHN-TIA-TSH-BEI	Beichen Qu	CHN	China	117.168396	39.252457	0.048567	[[[117.32964993869382, 39.312449850879915], [117.40345010353948, 39.240349855261705], [117.22595001468156, 39.18305000165632], [117.1032501147011, 39.18254997859869], [116.95111000822034, 39.158651844207284], [117.01755012144096, 39.28455018394391], [117.22084996025752, 39.35285009425649], [117.32964993869382, 39.312449850879915]]]
1058	CHN-TIA-TSH-DAG	Dagang Qu	CHN	China	117.363421	38.727131	0.093719	[[[117.50885019587983, 38.88374978452502], [117.50564995837897, 38.76625021337665], [117.56364993419717, 38.74495022037643], [117.55624986274111, 38.61215003449659], [117.15565001213838, 38.60675005527086], [117.19364996497396, 38.76334989977812], [117.25754994307542, 38.84474978467492], [117.32285016560274, 38.845149982985404], [117.448650028676, 38.8566500636496], [117.55214985353307, 38.97775007060933], [117.50885019587983, 38.88374978452502]]]
1059	CHN-TIA-TSH-DON	Dongli Qu	CHN	China	117.404976	39.133862	0.050290	[[[117.53665003806888, 39.19024997395717], [117.55804985581634, 39.1812500085811], [117.52405008744168, 39.01205021254735], [117.27715021650931, 39.08614985163442], [117.22595001468156, 39.18305000165632], [117.40345010353948, 39.240349855261705], [117.53665003806888, 39.19024997395717]]]
1060	CHN-TIA-TSH-HAN	Hangu Qu	CHN	China	117.882138	39.240503	0.037591	[[[117.95244978023321, 39.318750051473764], [118.02285005808382, 39.28214989340291], [118.0732498632906, 39.20045008370441], [117.815250110904, 39.15084977579657], [117.71545009694441, 39.17535000629775], [117.75515021810814, 39.296749936260625], [117.95244978023321, 39.318750051473764]]]
1061	CHN-TIA-TSH-JIN	Jinnan Qu	CHN	China	117.379529	38.963614	0.044659	[[[117.52405008744168, 39.01205021254735], [117.55214985353307, 38.97775007060933], [117.448650028676, 38.8566500636496], [117.32285016560274, 38.845149982985404], [117.22955000083198, 39.06554998084702], [117.27715021650931, 39.08614985163442], [117.52405008744168, 39.01205021254735]]]
1062	CHN-TIA-TSH-TAN	Tanggu Qu	CHN	China	117.632271	39.011813	0.073321	[[[117.71545009694441, 39.17535000629775], [117.815250110904, 39.15084977579657], [117.71784993782447, 39.105849949815344], [117.782049838929, 38.987450158198314], [117.56364993419717, 38.74495022037643], [117.50564995837897, 38.76625021337665], [117.50885019587983, 38.88374978452502], [117.55214985353307, 38.97775007060933], [117.52405008744168, 39.01205021254735], [117.55804985581634, 39.1812500085811], [117.71545009694441, 39.17535000629775]]]
1063	CHN-TIA-TSH-TIA	Tianjin Shi Shixiaqu	CHN	China	117.193327	39.130506	0.016486	[[[117.22595001468156, 39.18305000165632], [117.27715021650931, 39.08614985163442], [117.22955000083198, 39.06554998084702], [117.13694995917332, 39.084750056869694], [117.11564996707239, 39.15885014471841], [117.1032501147011, 39.18254997859869], [117.22595001468156, 39.18305000165632]]]
1064	CHN-TIA-TSH-XIQ	Xiqing Qu	CHN	China	117.115030	39.031956	0.056429	[[[117.11564996707239, 39.15885014471841], [117.13694995917332, 39.084750056869694], [117.22955000083198, 39.06554998084702], [117.32285016560274, 38.845149982985404], [117.25754994307542, 38.84474978467492], [116.90124979624117, 39.06304986555889], [116.94424997965291, 39.14904978272136], [116.95111000822034, 39.158651844207284], [117.1032501147011, 39.18254997859869], [117.11564996707239, 39.15885014471841]]]
1065	CHN-YUN-BAO	Baoshan Diqu	CHN	China	98.975022	24.981090	1.707771	[[[98.76785008361452, 25.62215017808829], [98.83225008477363, 25.554650214735666], [98.89515001675994, 25.648650051159038], [98.99825009296745, 25.638550214920585], [99.09295005160365, 25.475749994566613], [99.33225020068623, 25.523549859738303], [99.292850003425, 25.37754987452712], [99.5032499897953, 25.123549856940407], [99.71624991530139, 25.064350185512673], [99.93074991087974, 25.21095001852862], [100.03765007239295, 25.102549788741804], [99.99885017259743, 25.042350071198904], [99.8437499476021, 24.950549976500305], [99.76984995800922, 24.789650023629783], [99.80105013775372, 24.700949892023985], [99.64694995887356, 24.59155006488365], [99.6837502160997, 24.458549778949234], [99.47124986309075, 24.25174977872937], [99.3660498699056, 24.251350030079898], [99.28544993196886, 24.45674978587393], [99.13445016584252, 24.265950073836898], [98.87895007908294, 24.15205003917802], [98.71495016311954, 24.121549982545723], [98.7025498619866, 24.557749945103893], [98.49904992401481, 24.551750118073493], [98.4301501649982, 24.63795013529053], [98.43865010731672, 24.77894988992555], [98.56135000729708, 24.81425007797882], [98.53344989069996, 24.904350004349254], [98.25274990178659, 24.929549907402325], [98.2600501475963, 25.109750209804396], [98.0890499097256, 25.341250090019706], [98.16845015205291, 25.61534995443691], [98.31375001505118, 25.54265011101384], [98.48995013389161, 25.814449959298294], [98.70924981033053, 25.86205017497563], [98.76785008361452, 25.62215017808829]]]
1066	CHN-YUN-CHU	Chuxiong Yizu Zizhizhou	CHN	China	101.576403	25.349449	2.559742	[[[101.8389498301706, 26.064250142929815], [101.92295010566288, 26.123850012668036], [102.10804991457195, 26.071950138288294], [102.22775012676695, 26.183449882406173], [102.33245009599518, 26.0025499074523], [102.43364990471942, 25.96484987761987], [102.32844991243364, 25.862350098878053], [102.40184987806944, 25.56545017228766], [102.49635018721146, 25.482749867712265], [102.48455018264484, 25.376549828411868], [102.3612499851987, 25.357650125952638], [102.42464994024263, 25.253649829276206], [102.37735009812856, 25.099649924804204], [102.18014991108961, 25.082350116264898], [102.24675010273515, 24.914949863645333], [102.1335501902891, 24.939950117204226], [101.93785007242302, 24.75614982775236], [101.90445015185313, 24.57474982974086], [101.94965007698954, 24.472450150154337], [102.01334995593574, 24.47854980193187], [102.01425017730386, 24.29615020746614], [101.82775012396914, 24.238849904199732], [101.66064979525191, 24.376450221500633], [101.50735001299282, 24.230750160191782], [101.39934998061713, 24.426449828396926], [101.26544992387498, 24.307849936725233], [101.04584987297333, 24.500150168495537], [100.94415004119148, 24.72424997635543], [100.78854979313846, 24.725150197723543], [100.74584998329016, 24.78684998443932], [100.77405002378961, 25.19605005176848], [100.8355501610112, 25.276649989705312], [100.97214998343503, 25.254449776236257], [100.95634979440757, 25.319450073961768], [101.0404498937477, 25.35134992625816], [100.95624996966043, 25.445650136244893], [100.99404982334073, 25.622450101990623], [100.8893498532132, 25.82845015525053], [100.9612502002366, 25.958149929275834], [100.91014982315589, 25.98154983835441], [100.91294986234635, 26.149349839623447], [101.06445010119126, 26.298550062335593], [101.46784999098438, 26.41204989868389], [101.4661498226562, 26.496850120236928], [101.62705022518783, 26.40124994023261], [101.65114980681821, 26.313249929940355], [101.5902499670624, 26.270550120092054], [101.7612502058324, 26.19945017058891], [101.8389498301706, 26.064250142929815]]]
1067	CHN-YUN-DAL	Dali Baizu Zizhizhou	CHN	China	100.039837	25.728349	2.539640	[[[100.84234993500156, 26.16075009464123], [100.91294986234635, 26.149349839623447], [100.91014982315589, 25.98154983835441], [100.9612502002366, 25.958149929275834], [100.8893498532132, 25.82845015525053], [100.99404982334073, 25.622450101990623], [100.95624996966043, 25.445650136244893], [101.0404498937477, 25.35134992625816], [100.95634979440757, 25.319450073961768], [100.97214998343503, 25.254449776236257], [100.8355501610112, 25.276649989705312], [100.77405002378961, 25.19605005176848], [100.74584998329016, 24.78684998443932], [100.64445007541072, 24.822849845044303], [100.59845020331433, 24.72094991410725], [100.41835017532041, 24.709149909540805], [100.26185015556028, 24.755250056045355], [100.12715015095873, 24.669250138882795], [100.20445002754674, 24.9761500769645], [100.04015018768109, 24.95205004567309], [99.99885017259743, 25.042350071198904], [100.03765007239295, 25.102549788741804], [99.93074991087974, 25.21095001852862], [99.71624991530139, 25.064350185512673], [99.5032499897953, 25.123549856940407], [99.292850003425, 25.37754987452712], [99.33225020068623, 25.523549859738303], [99.09295005160365, 25.475749994566613], [98.99825009296745, 25.638550214920585], [98.89515001675994, 25.648650051159038], [98.86724989926354, 25.777950075635502], [99.03124981522686, 25.742550062835193], [98.9483498611572, 25.80084996255583], [98.99205016678185, 25.851649966073097], [99.13124992834156, 25.807950110109545], [99.07124986029285, 25.94675012301979], [98.98565014144097, 25.928149894801876], [99.03205021184785, 26.149250014876316], [99.20204995484156, 26.116850139522384], [99.15685002970514, 26.162050064658814], [99.46655000607794, 26.381249917249974], [99.48705005211829, 26.572350002850364], [99.63635009957747, 26.676349850765057], [100.03845001935301, 26.573050125063283], [100.24825015791853, 26.69604994984536], [100.47064979745026, 26.492950210184162], [100.4811498319992, 26.396850007122133], [100.39744993096957, 26.300649979313143], [100.4224501836291, 26.16084991938836], [100.56404978696816, 25.986849992832916], [100.66465019754864, 25.996550080421898], [100.68495014353434, 26.13414994806169], [100.80804979306355, 26.19945017058891], [100.84234993500156, 26.16075009464123]]]
1068	CHN-GUD-GUA-GUA	Guangzhou Shi Shixiaqu	CHN	China	113.362123	23.230526	0.121590	[[[[113.46204989828422, 23.423550182295138], [113.5680498384294, 23.364550160361674], [113.48575018182544, 23.252549943525146], [113.5582499260933, 23.23885012203555], [113.55214982465475, 23.08914987626578], [113.54054992014278, 23.063650049310368], [113.52755021996681, 23.045850217713436], [113.51705018541779, 23.038849895806138], [113.51785013237783, 23.044949996345323], [113.5328499247843, 23.054950007836638], [113.5441499062932, 23.08285012533313], [113.51165020619214, 23.042850079367682], [113.47505004812129, 23.08625001232827], [113.36834998576327, 23.111249815326772], [113.41144999392215, 23.06194988098229], [113.25134998801158, 23.029750105682844], [113.1812500846238, 23.065150118483245], [113.20934985071509, 23.193049898534056], [113.13184987587115, 23.30585006233055], [113.46204989828422, 23.423550182295138]]], [[[113.43254988776727, 23.0812497817521], [113.41584992703262, 23.070349998553596], [113.40295005160363, 23.08415009535063], [113.43254988776727, 23.0812497817521]]], [[[113.41874979097005, 23.094150105942667], [113.40825020608222, 23.092949960672215], [113.38914995570596, 23.106250034411623], [113.41874979097005, 23.094150105942667]]], [[[113.47605009423646, 23.08105013225783], [113.48494978520445, 23.06784988326556], [113.46874984752753, 23.080850033102628], [113.47605009423646, 23.08105013225783]]], [[[113.43844989005052, 23.087250058443523], [113.4520498867929, 23.081649980062593], [113.44165012755138, 23.0812497817521], [113.43844989005052, 23.087250058443523]]], [[[113.45345013121873, 23.08205017837308], [113.45085019118346, 23.08714978403537], [113.46375006661229, 23.0783499178145], [113.45345013121873, 23.08205017837308]]], [[[113.4383500653033, 23.080550109200203], [113.42994994773198, 23.088750127616308], [113.43584995001527, 23.08704995928823], [113.4383500653033, 23.080550109200203]]], [[[113.5281500677714, 23.056049878699028], [113.52494983027053, 23.05034997557096], [113.5195498510449, 23.049149830300422], [113.5281500677714, 23.056049878699028]]], [[[113.44505001454661, 23.090449846283455], [113.44874982544408, 23.08834992930582], [113.441249929241, 23.08914987626578], [113.44505001454661, 23.090449846283455]]]]
1069	CHN-GUD-GUA-HUA	Huadu Shi	CHN	China	113.205851	23.441873	0.080953	[[[113.46204989828422, 23.423550182295138], [113.13184987587115, 23.30585006233055], [113.0432500186735, 23.242150184283638], [112.96565021818316, 23.459750142055412], [113.195249830915, 23.50764983197424], [113.28495000863606, 23.609650037319362], [113.44054980702799, 23.531650039417883], [113.46204989828422, 23.423550182295138]]]
1070	CHN-GUD-GUA-PAN	Panyu Shi	CHN	China	113.430006	22.881025	0.083267	[[[[113.58654975891113, 22.63035011291504], [113.58955192565918, 22.627351760864258], [113.57615089416504, 22.63075065612793], [113.58654975891113, 22.63035011291504]]], [[[113.63985252380371, 22.696149826049805], [113.64534950256348, 22.69244956970215], [113.63825035095215, 22.68705177307129], [113.63985252380371, 22.696149826049805]]], [[[113.58535194396973, 22.710752487182617], [113.58654975891113, 22.706151962280273], [113.58155250549316, 22.714452743530273], [113.58535194396973, 22.710752487182617]]], [[[113.53825187683105, 22.753652572631836], [113.54115104675293, 22.750749588012695], [113.53445243835449, 22.75494956970215], [113.53825187683105, 22.753652572631836]]], [[[113.57724952697754, 22.8288516998291], [113.58325004577637, 22.81785011291504], [113.56785011291504, 22.824949264526367], [113.57724952697754, 22.8288516998291]]], [[[113.55215263366699, 22.83234977722168], [113.52905082702637, 22.836950302124023], [113.51915168762207, 22.8470516204834], [113.55215263366699, 22.83234977722168]]], [[[113.53165245056152, 22.858449935913086], [113.55785179138184, 22.839052200317383], [113.51944923400879, 22.849950790405273], [113.53165245056152, 22.858449935913086]]], [[[113.54545021057129, 22.861452102661133], [113.55415153503418, 22.84615135192871], [113.52865028381348, 22.870752334594727], [113.54545021057129, 22.861452102661133]]], [[[113.52195167541504, 22.858152389526367], [113.51405143737793, 22.87944984436035], [113.52535057067871, 22.871549606323242], [113.52195167541504, 22.858152389526367]]], [[[113.54685020446777, 22.88504981994629], [113.53035163879395, 22.907350540161133], [113.53325080871582, 22.93535041809082], [113.54685020446777, 22.88504981994629]]], [[[113.54615211486816, 22.879850387573242], [113.52495002746582, 22.883649826049805], [113.50615119934082, 22.91404914855957], [113.51995277404785, 22.950349807739258], [113.52955055236816, 22.938249588012695], [113.52865028381348, 22.907350540161133], [113.54615211486816, 22.879850387573242]]], [[[113.51965141296387, 22.954252243041992], [113.50415229797363, 22.922849655151367], [113.51415061950684, 22.981950759887695], [113.51965141296387, 22.954252243041992]]], [[[113.50285148620605, 22.68895149230957], [113.36295127868652, 22.76875114440918], [113.25135231018066, 23.029752731323242], [113.41145133972168, 23.061952590942383], [113.50045204162598, 23.042451858520508], [113.51115226745605, 22.996549606323242], [113.49365043640137, 22.94325065612793], [113.50785255432129, 22.8907527923584], [113.38455009460449, 22.903249740600586], [113.50245094299316, 22.886152267456055], [113.52285194396973, 22.835752487182617], [113.57914924621582, 22.8111515045166], [113.6153507232666, 22.759050369262695], [113.4803524017334, 22.793249130249023], [113.60455131530762, 22.641550064086914], [113.50285148620605, 22.68895149230957]], [[113.44985008239746, 22.912050247192383], [113.41285133361816, 22.91575050354004], [113.42825126647949, 22.90865135192871], [113.44985008239746, 22.912050247192383]], [[113.48954963684082, 22.89995002746582], [113.47655296325684, 22.909452438354492], [113.46154975891113, 22.910348892211914], [113.48954963684082, 22.89995002746582]]]]
1071	CHN-GUD-GUA-ZEN	Zengcheng Shi	CHN	China	113.751719	23.336126	0.154582	[[[113.84254990205639, 23.128449799118947], [113.55214982465475, 23.08914987626578], [113.5582499260933, 23.23885012203555], [113.48575018182544, 23.252549943525146], [113.5680498384294, 23.364550160361674], [113.8361498767155, 23.613450122625167], [114.00945013071905, 23.471550146622036], [113.84254990205639, 23.128449799118947]]]
1072	CHN-GUD-HEY	Heyuan Shi	CHN	China	114.963459	24.043082	1.392666	[[[115.561450178483, 24.653449949855343], [115.48594984530918, 24.566549811324755], [115.59544994685757, 24.465350002600616], [115.60055000218097, 24.256450085403202], [115.51564995498151, 24.187049854567213], [115.53865011630991, 24.10895003101914], [115.44514985328314, 24.129249977904202], [115.47275004597793, 24.00874981874923], [115.32085005848356, 23.766350156234786], [115.44664992245602, 23.674050038478555], [115.46874986151693, 23.371849957409665], [115.40534990737244, 23.241950085128437], [115.18904991871888, 23.386549825913796], [114.97434982398525, 23.301950152277783], [114.91285013642468, 23.339049884644524], [114.83275022154555, 23.169449890300278], [114.6282497877976, 23.40884986412999], [114.67915006572304, 23.523749944904026], [114.33574979431759, 23.75954993258331], [114.33915013097385, 23.892249844954463], [114.60484987871894, 24.21365000114666], [114.5386498844847, 24.231449832743678], [114.4786498164359, 24.12195018085621], [114.32915011948253, 24.13485005628513], [114.26594981393285, 24.260550094611254], [114.3120499604374, 24.562250152622525], [114.40465000299525, 24.576650097224316], [114.44624994198125, 24.499849794932096], [114.81544996334515, 24.613050156139792], [114.87784987227383, 24.57724994502899], [114.92324989656547, 24.667450145807578], [115.37495012424893, 24.778850065178418], [115.561450178483, 24.653449949855343]]]
